feature,importance
volatility20_rank,0.061528151579249395
volatility5,0.05845180722246446
ma60,0.048278902861945465
rebound_from_60d_low,0.047958856641516626
volatility20,0.047933382473828015
rebound_from_20d_low,0.04647374775219304
ma10,0.04319677733245895
ma20,0.04152071602299999
close_vs_ma60,0.04102180330988195
trend_strength60,0.040936317470343826
ma5,0.040121754393114384
ma60_slope,0.03597483588868308
momentum20,0.03518852788763988
ma20_slope,0.03401239062440769
volume_zscore20,0.03368274165680669
momentum10,0.033646510314506765
momentum5,0.03200097693696752
close_vs_ma20,0.03198241716916144
drawdown_from_60d_high,0.030802510327069918
ret20_over_vol20,0.03061554666664715
trend_strength20,0.030174742121757442
drawdown_from_20d_high,0.028240273702980583
range_pct,0.028229414645796196
volume_change20,0.02726398951835798
ret5_over_vol20,0.0259670301224212
range_zscore20,0.023446866842478594
ret_1d,0.019009392511294843
ma_alignment,0.0023396160030269646
